Timestamp for sample frequency every 1 min,Temperature (°C),Barometric Pressure (mb)
2024-05-06 21:18:00,18.5250,1001.0099
2024-05-06 21:19:00,18.5175,1001.0600
2024-05-06 21:20:00,18.4950,1001.1000
2024-05-06 21:21:00,18.5100,1001.0900
2024-05-06 21:22:00,18.5050,1001.1100
2024-05-06 21:23:00,18.5100,1001.1500
2024-05-06 21:24:00,18.4875,1001.0900
2024-05-06 21:25:00,18.4875,1001.1600
2024-05-06 21:26:00,18.4850,1001.0300
2024-05-06 21:27:00,18.5075,1001.1000
2024-05-06 21:28:00,18.4975,1001.1400
2024-05-06 21:29:00,18.5150,1001.0900
2024-05-06 21:30:00,18.5100,1001.0600
2024-05-06 21:31:00,18.4925,1001.0800
2024-05-06 21:32:00,18.4850,1001.0900
2024-05-06 21:33:00,18.5025,1001.1400
2024-05-06 21:34:00,18.4900,1001.1200
2024-05-06 21:35:00,18.4900,1001.1500
2024-05-06 21:36:00,18.4575,1001.1600
2024-05-06 21:37:00,18.4675,1001.1300
2024-05-06 21:38:00,18.4700,1001.1700
2024-05-06 21:39:00,18.4725,1001.1500
2024-05-06 21:40:00,18.4575,1001.1100
2024-05-06 21:41:00,18.4725,1001.1100
2024-05-06 21:42:00,18.4675,1001.1000
2024-05-06 21:43:00,18.4575,1001.1100
2024-05-06 21:44:00,18.4600,1001.1500
2024-05-06 21:45:00,18.4825,1001.1000
2024-05-06 21:46:00,18.4675,1001.1900
2024-05-06 21:47:00,18.4700,1001.1900
2024-05-06 21:48:00,18.4875,1001.1800
2024-05-06 21:49:00,18.4875,1001.2100
2024-05-06 21:50:00,18.4475,1001.1200
2024-05-06 21:51:00,18.4275,1001.1700
2024-05-06 21:52:00,18.4250,1001.1300
2024-05-06 21:53:00,18.4600,1001.1500
2024-05-06 21:54:00,18.4675,1001.1500
2024-05-06 21:55:00,18.4375,1001.1200
2024-05-06 21:56:00,18.4475,1001.0800
2024-05-06 21:57:00,18.4425,1001.0700
2024-05-06 21:58:00,18.4500,1001.0400
2024-05-06 21:59:00,18.4250,1001.0900
2024-05-06 22:00:00,18.4250,1001.0800
2024-05-06 22:01:00,18.4375,1001.0200
2024-05-06 22:02:00,18.4375,1000.9800
2024-05-06 22:03:00,18.4300,1001.0000
2024-05-06 22:04:00,18.4175,1001.0200
2024-05-06 22:05:00,18.4325,1001.0000
2024-05-06 22:06:00,18.4300,1001.0000
2024-05-06 22:07:00,18.4275,1000.9800
2024-05-06 22:08:00,18.4225,1000.9500
2024-05-06 22:09:00,18.4175,1000.9600
2024-05-06 22:10:00,18.4300,1001.0099
2024-05-06 22:11:00,18.4275,1000.9200
2024-05-06 22:12:00,18.4425,1000.9600
2024-05-06 22:13:00,18.4275,1000.9800
2024-05-06 22:14:00,18.4250,1000.9900
2024-05-06 22:15:00,18.4300,1000.9600
2024-05-06 22:16:00,18.4000,1001.0000
2024-05-06 22:17:00,18.4250,1001.0900
2024-05-06 22:18:00,18.4500,1001.0099
2024-05-06 22:19:00,18.4200,1001.0000
2024-05-06 22:20:00,18.4100,1000.9500
2024-05-06 22:21:00,18.3925,1000.8700
2024-05-06 22:22:00,18.4150,1000.8700
2024-05-06 22:23:00,18.4050,1000.9600
2024-05-06 22:24:00,18.4225,1000.8600
2024-05-06 22:25:00,18.3900,1001.0000
2024-05-06 22:26:00,18.4100,1000.8900
2024-05-06 22:27:00,18.3975,1000.9700
2024-05-06 22:28:00,18.4175,1000.9600
2024-05-06 22:29:00,18.3850,1000.9400
2024-05-06 22:30:00,18.3825,1000.9700
2024-05-06 22:31:00,18.3850,1000.9600
2024-05-06 22:32:00,18.3725,1000.9700
2024-05-06 22:33:00,18.3900,1001.0000
2024-05-06 22:34:00,18.3725,1000.9900
2024-05-06 22:35:00,18.3675,1000.9700
2024-05-06 22:36:00,18.3775,1001.0200
2024-05-06 22:37:00,18.3825,1001.0300
2024-05-06 22:38:00,18.3975,1001.0500
2024-05-06 22:39:00,18.3775,1001.0800
2024-05-06 22:40:00,18.4100,1001.0400
2024-05-06 22:41:00,18.4000,1000.9900
2024-05-06 22:42:00,18.4000,1001.0600
2024-05-06 22:43:00,18.4050,1001.0099
2024-05-06 22:44:00,18.3900,1001.0600
2024-05-06 22:45:00,18.4075,1001.0900
2024-05-06 22:46:00,18.3875,1001.0500
2024-05-06 22:47:00,18.3700,1001.1000
2024-05-06 22:48:00,18.3850,1001.1200
2024-05-06 22:49:00,18.3750,1001.1100
2024-05-06 22:50:00,18.3775,1001.0800
2024-05-06 22:51:00,18.3750,1001.0200
2024-05-06 22:52:00,18.3625,1001.0900
2024-05-06 22:53:00,18.4025,1001.1000
2024-05-06 22:54:00,18.3725,1001.1500
2024-05-06 22:55:00,18.3925,1001.1800
2024-05-06 22:56:00,18.4000,1001.1400
2024-05-06 22:57:00,18.3825,1001.1900
2024-05-06 22:58:00,18.3750,1001.1800
2024-05-06 22:59:00,18.3725,1001.2200
2024-05-06 23:00:00,18.3725,1001.2300
2024-05-06 23:01:00,18.3825,1001.1500
2024-05-06 23:02:00,18.3725,1001.2000
2024-05-06 23:03:00,18.3775,1001.2599
2024-05-06 23:04:00,18.3800,1001.2100
2024-05-06 23:05:00,18.3850,1001.2200
2024-05-06 23:06:00,18.3825,1001.2200
2024-05-06 23:07:00,18.3650,1001.3000
2024-05-06 23:08:00,18.3850,1001.2200
2024-05-06 23:09:00,18.3975,1001.1800
2024-05-06 23:10:00,18.3825,1001.2000
2024-05-06 23:11:00,18.3750,1001.1900
2024-05-06 23:12:00,18.3825,1001.2000
2024-05-06 23:13:00,18.3800,1001.2100
2024-05-06 23:14:00,18.3675,1001.1800
2024-05-06 23:15:00,18.3625,1001.2300
2024-05-06 23:16:00,18.3550,1001.2200
2024-05-06 23:17:00,18.3250,1001.2400
2024-05-06 23:18:00,18.3475,1001.1800
2024-05-06 23:19:00,18.3350,1001.1500
2024-05-06 23:20:00,18.3250,1001.2200
2024-05-06 23:21:00,18.3550,1001.1300
2024-05-06 23:22:00,18.3500,1001.1000
2024-05-06 23:23:00,18.3450,1001.1300
2024-05-06 23:24:00,18.3600,1001.0500
2024-05-06 23:25:00,18.3375,1001.1100
2024-05-06 23:26:00,18.3350,1001.1500
2024-05-06 23:27:00,18.3475,1001.1300
2024-05-06 23:28:00,18.3325,1001.1200
2024-05-06 23:29:00,18.3425,1001.0900
2024-05-06 23:30:00,18.3550,1001.0800
2024-05-06 23:31:00,18.3275,1001.1500
2024-05-06 23:32:00,18.3350,1001.1500
2024-05-06 23:33:00,18.3325,1001.0700
2024-05-06 23:34:00,18.3400,1001.0900
2024-05-06 23:35:00,18.3350,1001.1100
2024-05-06 23:36:00,18.3350,1001.1000
2024-05-06 23:37:00,18.3500,1001.1500
2024-05-06 23:38:00,18.3375,1001.1700
2024-05-06 23:39:00,18.3450,1001.1400
2024-05-06 23:40:00,18.3500,1001.1900
2024-05-06 23:41:00,18.3350,1001.2300
2024-05-06 23:42:00,18.3500,1001.1600
2024-05-06 23:43:00,18.3300,1001.1800
2024-05-06 23:44:00,18.3475,1001.1800
2024-05-06 23:45:00,18.3475,1001.1800
2024-05-06 23:46:00,18.3200,1001.2100
2024-05-06 23:47:00,18.3275,1001.2100
2024-05-06 23:48:00,18.3275,1001.2200
2024-05-06 23:49:00,18.3225,1001.3000
2024-05-06 23:50:00,18.3400,1001.2300
2024-05-06 23:51:00,18.3600,1001.2200
2024-05-06 23:52:00,18.3350,1001.2200
2024-05-06 23:53:00,18.3325,1001.3200
2024-05-06 23:54:00,18.3450,1001.3400
2024-05-06 23:55:00,18.3350,1001.3100
2024-05-06 23:56:00,18.3350,1001.3600
2024-05-06 23:57:00,18.3300,1001.3100
2024-05-06 23:58:00,18.3275,1001.4500
2024-05-06 23:59:00,18.3075,1001.4100
2024-05-07 00:00:00,18.3200,1001.4400
2024-05-07 00:01:00,18.3350,1001.4800
2024-05-07 00:02:00,18.3400,1001.4200
2024-05-07 00:03:00,18.2975,1001.4800
2024-05-07 00:04:00,18.3100,1001.4300
2024-05-07 00:05:00,18.3100,1001.4200
2024-05-07 00:06:00,18.3075,1001.4100
2024-05-07 00:07:00,18.3225,1001.3900
2024-05-07 00:08:00,18.3050,1001.3800
2024-05-07 00:09:00,18.3275,1001.3400
2024-05-07 00:10:00,18.3250,1001.4100
2024-05-07 00:11:00,18.3225,1001.3900
2024-05-07 00:12:00,18.3200,1001.3600
2024-05-07 00:13:00,18.3150,1001.3600
2024-05-07 00:14:00,18.3025,1001.2900
2024-05-07 00:15:00,18.3075,1001.3200
2024-05-07 00:16:00,18.3125,1001.3100
2024-05-07 00:17:00,18.2925,1001.2800
2024-05-07 00:18:00,18.3000,1001.2500
2024-05-07 00:19:00,18.3125,1001.3600
2024-05-07 00:20:00,18.3075,1001.2800
2024-05-07 00:21:00,18.3200,1001.2800
2024-05-07 00:22:00,18.3125,1001.3600
2024-05-07 00:23:00,18.3125,1001.3700
2024-05-07 00:24:00,18.3225,1001.3600
2024-05-07 00:25:00,18.3000,1001.3200
2024-05-07 00:26:00,18.2750,1001.3800
2024-05-07 00:27:00,18.2900,1001.3900
2024-05-07 00:28:00,18.3000,1001.3800
2024-05-07 00:29:00,18.2900,1001.3600
2024-05-07 00:30:00,18.3025,1001.3700
2024-05-07 00:31:00,18.3000,1001.4200
2024-05-07 00:32:00,18.3250,1001.4300
2024-05-07 00:33:00,18.3100,1001.4500
2024-05-07 00:34:00,18.3250,1001.4100
2024-05-07 00:35:00,18.3200,1001.4100
2024-05-07 00:36:00,18.3250,1001.3800
2024-05-07 00:37:00,18.3075,1001.4700
2024-05-07 00:38:00,18.3225,1001.4000
2024-05-07 00:39:00,18.3200,1001.4500
2024-05-07 00:40:00,18.2975,1001.4100
2024-05-07 00:41:00,18.3075,1001.4300
2024-05-07 00:42:00,18.3075,1001.3300
2024-05-07 00:43:00,18.3200,1001.3100
2024-05-07 00:44:00,18.3050,1001.3700
2024-05-07 00:45:00,18.3050,1001.3700
2024-05-07 00:46:00,18.3075,1001.4000
2024-05-07 00:47:00,18.3225,1001.3100
2024-05-07 00:48:00,18.3275,1001.3100
2024-05-07 00:49:00,18.3050,1001.3700
2024-05-07 00:50:00,18.3400,1001.3300
2024-05-07 00:51:00,18.3275,1001.3700
2024-05-07 00:52:00,18.3400,1001.3300
2024-05-07 00:53:00,18.3000,1001.3200
2024-05-07 00:54:00,18.3200,1001.3000
2024-05-07 00:55:00,18.3125,1001.3200
2024-05-07 00:56:00,18.3200,1001.2700
2024-05-07 00:57:00,18.3200,1001.2800
2024-05-07 00:58:00,18.3100,1001.2500
2024-05-07 00:59:00,18.3200,1001.1500
2024-05-07 01:00:00,18.3025,1001.1300
2024-05-07 01:01:00,18.2825,1001.0500
2024-05-07 01:02:00,18.2875,1001.0500
2024-05-07 01:03:00,18.2825,1001.0200
2024-05-07 01:04:00,18.3100,1001.0500
2024-05-07 01:05:00,18.3050,1000.9500
2024-05-07 01:06:00,18.3025,1000.9800
2024-05-07 01:07:00,18.3100,1000.9300
2024-05-07 01:08:00,18.3000,1000.9500
2024-05-07 01:09:00,18.3150,1000.9500
2024-05-07 01:10:00,18.2975,1000.8800
2024-05-07 01:11:00,18.2800,1000.8800
2024-05-07 01:12:00,18.2975,1000.9200
2024-05-07 01:13:00,18.2625,1000.8600
2024-05-07 01:14:00,18.2750,1000.8800
2024-05-07 01:15:00,18.2975,1000.9200
2024-05-07 01:16:00,18.3075,1000.8800
2024-05-07 01:17:00,18.2825,1000.8900
2024-05-07 01:18:00,18.2725,1000.8900
2024-05-07 01:19:00,18.3075,1000.8100
2024-05-07 01:20:00,18.2825,1000.8500
2024-05-07 01:21:00,18.2875,1000.8300
2024-05-07 01:22:00,18.2600,1000.7900
2024-05-07 01:23:00,18.2750,1000.7800
2024-05-07 01:24:00,18.2800,1000.8000
2024-05-07 01:25:00,18.3000,1000.7400
2024-05-07 01:26:00,18.2700,1000.7599
2024-05-07 01:27:00,18.2725,1000.8300
2024-05-07 01:28:00,18.2725,1000.8100
2024-05-07 01:29:00,18.2900,1000.8100
2024-05-07 01:30:00,18.2875,1000.7700
2024-05-07 01:31:00,18.2800,1000.8500
2024-05-07 01:32:00,18.2600,1000.8100
2024-05-07 01:33:00,18.2800,1000.8400
2024-05-07 01:34:00,18.2750,1000.8400
2024-05-07 01:35:00,18.2600,1000.7500
2024-05-07 01:36:00,18.2550,1000.7500
2024-05-07 01:37:00,18.2550,1000.7100
2024-05-07 01:38:00,18.2625,1000.7700
2024-05-07 01:39:00,18.2550,1000.7500
2024-05-07 01:40:00,18.2875,1000.7599
2024-05-07 01:41:00,18.2825,1000.7200
2024-05-07 01:42:00,18.2700,1000.7100
2024-05-07 01:43:00,18.2875,1000.6900
2024-05-07 01:44:00,18.2675,1000.6900
2024-05-07 01:45:00,18.2850,1000.6900
2024-05-07 01:46:00,18.2550,1000.6300
2024-05-07 01:47:00,18.2850,1000.7500
2024-05-07 01:48:00,18.2900,1000.6900
2024-05-07 01:49:00,18.2725,1000.6700
2024-05-07 01:50:00,18.2925,1000.7900
2024-05-07 01:51:00,18.2900,1000.7500
2024-05-07 01:52:00,18.2550,1000.7200
2024-05-07 01:53:00,18.2575,1000.7100
2024-05-07 01:54:00,18.2650,1000.7500
2024-05-07 01:55:00,18.2600,1000.6900
2024-05-07 01:56:00,18.2700,1000.6200
2024-05-07 01:57:00,18.2825,1000.6100
2024-05-07 01:58:00,18.2725,1000.5700
2024-05-07 01:59:00,18.2875,1000.5700
2024-05-07 02:00:00,18.2600,1000.5500
2024-05-07 02:01:00,18.2500,1000.5800
2024-05-07 02:02:00,18.2550,1000.5500
2024-05-07 02:03:00,18.2500,1000.5200
2024-05-07 02:04:00,18.2675,1000.5200
2024-05-07 02:05:00,18.2525,1000.4800
2024-05-07 02:06:00,18.2700,1000.4500
2024-05-07 02:07:00,18.2850,1000.5200
2024-05-07 02:08:00,18.2425,1000.5099
2024-05-07 02:09:00,18.2625,1000.4800
2024-05-07 02:10:00,18.2550,1000.4900
2024-05-07 02:11:00,18.2575,1000.5099
2024-05-07 02:12:00,18.2550,1000.5000
2024-05-07 02:13:00,18.2800,1000.4600
2024-05-07 02:14:00,18.2550,1000.4200
2024-05-07 02:15:00,18.2650,1000.4000
2024-05-07 02:16:00,18.2500,1000.4300
2024-05-07 02:17:00,18.2700,1000.4500
2024-05-07 02:18:00,18.2725,1000.4500
2024-05-07 02:19:00,18.2550,1000.4100
2024-05-07 02:20:00,18.2450,1000.4400
2024-05-07 02:21:00,18.2550,1000.4500
2024-05-07 02:22:00,18.2600,1000.4000
2024-05-07 02:23:00,18.2600,1000.4400
2024-05-07 02:24:00,18.2475,1000.4100
2024-05-07 02:25:00,18.2475,1000.4400
2024-05-07 02:26:00,18.2550,1000.4500
2024-05-07 02:27:00,18.2300,1000.4100
2024-05-07 02:28:00,18.2725,1000.4500
2024-05-07 02:29:00,18.2425,1000.4100
2024-05-07 02:30:00,18.2600,1000.3600
2024-05-07 02:31:00,18.2475,1000.3900
2024-05-07 02:32:00,18.2450,1000.3700
2024-05-07 02:33:00,18.2525,1000.3700
2024-05-07 02:34:00,18.2125,1000.4400
2024-05-07 02:35:00,18.1950,1000.3600
2024-05-07 02:36:00,18.2075,1000.3400
2024-05-07 02:37:00,18.2175,1000.4100
2024-05-07 02:38:00,18.2575,1000.3400
2024-05-07 02:39:00,18.2550,1000.3400
2024-05-07 02:40:00,18.2275,1000.2500
2024-05-07 02:41:00,18.2600,1000.2400
2024-05-07 02:42:00,18.2325,1000.1600
2024-05-07 02:43:00,18.2325,1000.2700
2024-05-07 02:44:00,18.2475,1000.2000
2024-05-07 02:45:00,18.2425,1000.2500
2024-05-07 02:46:00,18.2375,1000.2300
2024-05-07 02:47:00,18.2425,1000.2400
2024-05-07 02:48:00,18.2475,1000.2300
2024-05-07 02:49:00,18.2475,1000.1600
2024-05-07 02:50:00,18.2450,1000.2000
2024-05-07 02:51:00,18.2475,1000.2200
2024-05-07 02:52:00,18.2225,1000.1400
2024-05-07 02:53:00,18.2350,1000.2500
2024-05-07 02:54:00,18.2375,1000.2400
2024-05-07 02:55:00,18.2075,1000.1900
2024-05-07 02:56:00,18.2325,1000.1100
2024-05-07 02:57:00,18.2175,1000.0900
2024-05-07 02:58:00,18.1925,1000.1500
2024-05-07 02:59:00,18.2275,1000.1600
2024-05-07 03:00:00,18.2075,1000.1500
2024-05-07 03:01:00,18.2125,1000.0900
2024-05-07 03:02:00,18.2025,1000.0600
2024-05-07 03:03:00,18.2125,1000.0900
2024-05-07 03:04:00,18.2525,1000.1300
2024-05-07 03:05:00,18.2350,1000.0900
2024-05-07 03:06:00,18.2225,1000.0600
2024-05-07 03:07:00,18.2200,1000.0500
2024-05-07 03:08:00,18.2300,1000.0600
2024-05-07 03:09:00,18.2300,1000.0000
2024-05-07 03:10:00,18.2375,1000.0400
2024-05-07 03:11:00,18.2200,1000.0400
2024-05-07 03:12:00,18.2325,1000.1400
2024-05-07 03:13:00,18.2425,1000.0900
2024-05-07 03:14:00,18.2225,1000.0000
2024-05-07 03:15:00,18.2275,999.9900
2024-05-07 03:16:00,18.2325,999.9700
2024-05-07 03:17:00,18.2375,1000.0099
2024-05-07 03:18:00,18.2575,999.9700
2024-05-07 03:19:00,18.2325,999.9100
2024-05-07 03:20:00,18.2450,999.9100
2024-05-07 03:21:00,18.2275,1000.0000
2024-05-07 03:22:00,18.2450,999.9000
2024-05-07 03:23:00,18.2325,1000.0000
2024-05-07 03:24:00,18.2300,999.9100
2024-05-07 03:25:00,18.2250,999.9600
2024-05-07 03:26:00,18.2125,999.8800
2024-05-07 03:27:00,18.2300,999.9500
2024-05-07 03:28:00,18.2425,999.8600
2024-05-07 03:29:00,18.2250,999.8900
2024-05-07 03:30:00,18.2125,999.8300
2024-05-07 03:31:00,18.2200,999.8600
2024-05-07 03:32:00,18.2325,999.8600
2024-05-07 03:33:00,18.2425,999.8300
2024-05-07 03:34:00,18.2175,999.7800
2024-05-07 03:35:00,18.2075,999.8400
2024-05-07 03:36:00,18.2075,999.7500
2024-05-07 03:37:00,18.2275,999.7500
2024-05-07 03:38:00,18.2250,999.8200
2024-05-07 03:39:00,18.2275,999.7200
2024-05-07 03:40:00,18.2275,999.8000
2024-05-07 03:41:00,18.2325,999.7000
2024-05-07 03:42:00,18.2325,999.6500
2024-05-07 03:43:00,18.2225,999.6400
2024-05-07 03:44:00,18.2250,999.7400
2024-05-07 03:45:00,18.2200,999.7200
2024-05-07 03:46:00,18.2175,999.7100
2024-05-07 03:47:00,18.2050,999.6500
2024-05-07 03:48:00,18.2250,999.6700
2024-05-07 03:49:00,18.2250,999.6100
2024-05-07 03:50:00,18.2125,999.6400
2024-05-07 03:51:00,18.2150,999.6300
2024-05-07 03:52:00,18.2025,999.6500
2024-05-07 03:53:00,18.2100,999.6600
2024-05-07 03:54:00,18.2125,999.5800
2024-05-07 03:55:00,18.2075,999.5700
2024-05-07 03:56:00,18.2125,999.6300
2024-05-07 03:57:00,18.2175,999.6300
2024-05-07 03:58:00,18.2250,999.6000
2024-05-07 03:59:00,18.2025,999.6300
2024-05-07 04:00:00,18.2175,999.6200
2024-05-07 04:01:00,18.1950,999.5700
2024-05-07 04:02:00,18.2025,999.5700
2024-05-07 04:03:00,18.1900,999.5700
2024-05-07 04:04:00,18.1975,999.5600
2024-05-07 04:05:00,18.2250,999.6200
2024-05-07 04:06:00,18.1800,999.5500
2024-05-07 04:07:00,18.1875,999.6300
2024-05-07 04:08:00,18.2100,999.6300
2024-05-07 04:09:00,18.1825,999.6200
2024-05-07 04:10:00,18.1900,999.5600
2024-05-07 04:11:00,18.1925,999.5400
2024-05-07 04:12:00,18.1950,999.6000
2024-05-07 04:13:00,18.2250,999.5700
2024-05-07 04:14:00,18.2225,999.5400
2024-05-07 04:15:00,18.2225,999.6100
2024-05-07 04:16:00,18.1950,999.6100
2024-05-07 04:17:00,18.2225,999.5600
2024-05-07 04:18:00,18.2250,999.5099
2024-05-07 04:19:00,18.2225,999.5600
2024-05-07 04:20:00,18.2450,999.5700
2024-05-07 04:21:00,18.2550,999.6000
2024-05-07 04:22:00,18.2600,999.5200
2024-05-07 04:23:00,18.2275,999.4800
2024-05-07 04:24:00,18.2350,999.5500
2024-05-07 04:25:00,18.2250,999.5300
2024-05-07 04:26:00,18.2175,999.4900
2024-05-07 04:27:00,18.1975,999.4700
2024-05-07 04:28:00,18.2200,999.5099
2024-05-07 04:29:00,18.2300,999.6000
2024-05-07 04:30:00,18.2225,999.5200
2024-05-07 04:31:00,18.2100,999.5099
2024-05-07 04:32:00,18.1800,999.5200
2024-05-07 04:33:00,18.2150,999.4500
2024-05-07 04:34:00,18.2075,999.5600
2024-05-07 04:35:00,18.2075,999.5200
2024-05-07 04:36:00,18.1950,999.5200
2024-05-07 04:37:00,18.2025,999.4700
2024-05-07 04:38:00,18.1875,999.4700
2024-05-07 04:39:00,18.2075,999.5600
2024-05-07 04:40:00,18.2075,999.4900
2024-05-07 04:41:00,18.1950,999.4600
2024-05-07 04:42:00,18.2075,999.5200
2024-05-07 04:43:00,18.1950,999.4400
2024-05-07 04:44:00,18.2200,999.5400
2024-05-07 04:45:00,18.2300,999.4800
2024-05-07 04:46:00,18.2025,999.5400
2024-05-07 04:47:00,18.2050,999.6000
2024-05-07 04:48:00,18.1975,999.4900
2024-05-07 04:49:00,18.2050,999.5500
2024-05-07 04:50:00,18.1950,999.5099
2024-05-07 04:51:00,18.2050,999.6300
2024-05-07 04:52:00,18.2125,999.5400
2024-05-07 04:53:00,18.1925,999.6000
2024-05-07 04:54:00,18.2025,999.6000
2024-05-07 04:55:00,18.1950,999.5500
2024-05-07 04:56:00,18.1950,999.5500
2024-05-07 04:57:00,18.2275,999.5300
2024-05-07 04:58:00,18.1975,999.5300
2024-05-07 04:59:00,18.1950,999.4500
2024-05-07 05:00:00,18.1850,999.5200
2024-05-07 05:01:00,18.1900,999.4600
2024-05-07 05:02:00,18.1800,999.4700
2024-05-07 05:03:00,18.2025,999.4600
2024-05-07 05:04:00,18.1925,999.4600
2024-05-07 05:05:00,18.1875,999.4600
2024-05-07 05:06:00,18.1750,999.4200
2024-05-07 05:07:00,18.1725,999.4300
2024-05-07 05:08:00,18.1875,999.3600
2024-05-07 05:09:00,18.1725,999.3700
2024-05-07 05:10:00,18.1950,999.3500
2024-05-07 05:11:00,18.1875,999.3000
2024-05-07 05:12:00,18.1900,999.3500
2024-05-07 05:13:00,18.1825,999.4200
2024-05-07 05:14:00,18.2025,999.2500
2024-05-07 05:15:00,18.1950,999.3000
2024-05-07 05:16:00,18.1950,999.3000
2024-05-07 05:17:00,18.1700,999.3500
2024-05-07 05:18:00,18.1725,999.2599
2024-05-07 05:19:00,18.1950,999.2900
2024-05-07 05:20:00,18.1425,999.3000
2024-05-07 05:21:00,18.1850,999.3000
2024-05-07 05:22:00,18.1750,999.2700
2024-05-07 05:23:00,18.1900,999.3400
2024-05-07 05:24:00,18.1925,999.2900
2024-05-07 05:25:00,18.1975,999.2500
2024-05-07 05:26:00,18.1950,999.1900
2024-05-07 05:27:00,18.1675,999.2000
2024-05-07 05:28:00,18.1925,999.2100
2024-05-07 05:29:00,18.1875,999.2300
2024-05-07 05:30:00,18.2075,999.2000
2024-05-07 05:31:00,18.1775,999.1900
2024-05-07 05:32:00,18.1950,999.1900
2024-05-07 05:33:00,18.1925,999.2100
2024-05-07 05:34:00,18.1900,999.2000
2024-05-07 05:35:00,18.2025,999.2599
2024-05-07 05:36:00,18.1950,999.2100
2024-05-07 05:37:00,18.1950,999.2500
2024-05-07 05:38:00,18.1925,999.2500
2024-05-07 05:39:00,18.1950,999.2800
2024-05-07 05:40:00,18.1900,999.2300
2024-05-07 05:41:00,18.1950,999.2500
2024-05-07 05:42:00,18.1850,999.1400
2024-05-07 05:43:00,18.1650,999.1800
2024-05-07 05:44:00,18.1625,999.2800
2024-05-07 05:45:00,18.1875,999.2300
2024-05-07 05:46:00,18.1700,999.2800
2024-05-07 05:47:00,18.1725,999.3000
2024-05-07 05:48:00,18.1625,999.2500
2024-05-07 05:49:00,18.1625,999.3400
2024-05-07 05:50:00,18.1575,999.3700
2024-05-07 05:51:00,18.1775,999.3500
2024-05-07 05:52:00,18.1950,999.4000
2024-05-07 05:53:00,18.1925,999.4100
2024-05-07 05:54:00,18.1650,999.3800
2024-05-07 05:55:00,18.1950,999.4400
2024-05-07 05:56:00,18.1525,999.4100
2024-05-07 05:57:00,18.1575,999.4000
2024-05-07 05:58:00,18.1875,999.4300
2024-05-07 05:59:00,18.1850,999.4400
2024-05-07 06:00:00,18.1850,999.4300
2024-05-07 06:01:00,18.1800,999.4500
2024-05-07 06:02:00,18.1700,999.4100
2024-05-07 06:03:00,18.1850,999.5000
2024-05-07 06:04:00,18.1875,999.5200
2024-05-07 06:05:00,18.1875,999.4600
2024-05-07 06:06:00,18.1900,999.5400
2024-05-07 06:07:00,18.1775,999.4800
2024-05-07 06:08:00,18.2100,999.4700
2024-05-07 06:09:00,18.2050,999.4700
2024-05-07 06:10:00,18.1950,999.4800
2024-05-07 06:11:00,18.2100,999.5200
2024-05-07 06:12:00,18.1950,999.4700
2024-05-07 06:13:00,18.2100,999.4800
2024-05-07 06:14:00,18.2325,999.5099
2024-05-07 06:15:00,18.2450,999.5200
2024-05-07 06:16:00,18.2375,999.5300
2024-05-07 06:17:00,18.2325,999.4900
2024-05-07 06:18:00,18.2250,999.4900
2024-05-07 06:19:00,18.2375,999.5800
2024-05-07 06:20:00,18.2450,999.5500
2024-05-07 06:21:00,18.2550,999.5300
2024-05-07 06:22:00,18.2450,999.5600
2024-05-07 06:23:00,18.2450,999.6400
2024-05-07 06:24:00,18.2575,999.5900
2024-05-07 06:25:00,18.2625,999.7000
2024-05-07 06:26:00,18.2875,999.6600
2024-05-07 06:27:00,18.2725,999.7000
2024-05-07 06:28:00,18.2850,999.6900
2024-05-07 06:29:00,18.2850,999.7000
2024-05-07 06:30:00,18.3075,999.8100
2024-05-07 06:31:00,18.3100,999.7100
2024-05-07 06:32:00,18.3125,999.7300
2024-05-07 06:33:00,18.3100,999.7400
2024-05-07 06:34:00,18.3200,999.7400
2024-05-07 06:35:00,18.3075,999.7900
2024-05-07 06:36:00,18.3200,999.8200
2024-05-07 06:37:00,18.3350,999.7100
2024-05-07 06:38:00,18.3475,999.7900
2024-05-07 06:39:00,18.3450,999.8200
2024-05-07 06:40:00,18.3450,999.7900
2024-05-07 06:41:00,18.3550,999.8400
2024-05-07 06:42:00,18.3725,999.8200
2024-05-07 06:43:00,18.3500,999.8800
2024-05-07 06:44:00,18.3850,999.8400
2024-05-07 06:45:00,18.3600,999.8600
2024-05-07 06:46:00,18.3675,999.8700
2024-05-07 06:47:00,18.3600,999.9500
2024-05-07 06:48:00,18.3850,999.8600
2024-05-07 06:49:00,18.3700,999.8500
2024-05-07 06:50:00,18.3625,999.9500
2024-05-07 06:51:00,18.3750,999.9000
2024-05-07 06:52:00,18.3875,999.9100
2024-05-07 06:53:00,18.3850,999.9100
2024-05-07 06:54:00,18.3825,999.8900
2024-05-07 06:55:00,18.4000,999.9500
2024-05-07 06:56:00,18.4050,999.9200
2024-05-07 06:57:00,18.4100,999.9700
2024-05-07 06:58:00,18.4025,999.9000
2024-05-07 06:59:00,18.4150,999.9500
2024-05-07 07:00:00,18.4200,999.9900
2024-05-07 07:01:00,18.4425,1000.0400
2024-05-07 07:02:00,18.4300,999.9600
2024-05-07 07:03:00,18.4250,1000.0500
2024-05-07 07:04:00,18.4275,1000.0200
2024-05-07 07:05:00,18.4600,1000.0000
2024-05-07 07:06:00,18.4375,1000.0400
2024-05-07 07:07:00,18.4550,1000.0400
2024-05-07 07:08:00,18.4500,1000.0000
